date,sales,cogs,gross_margin,gross_margin_pct
2025-01-12,46489.35,32991.57000000001,13497.780000000004,0.29034133624152636
2025-01-13,87923.32,59448.52999999999,28474.79,0.32385935835907925
2025-01-14,42440.84999999999,27849.48000000001,14591.37,0.3438048483948838
2025-01-15,30487.24,21443.44,9043.8,0.29664213618549923
2025-01-16,73599.31,49321.00000000002,24278.309999999998,0.32987143493600685
2025-01-17,56016.28999999999,35641.00000000001,20375.289999999994,0.36373865530901806
2025-01-18,47453.250000000015,32119.43,15333.819999999994,0.32313529631795485
2025-01-19,49431.939999999995,32723.340000000004,16708.6,0.3380122244848169
2025-01-20,88236.65000000001,57216.05999999999,31020.58999999999,0.3515612843415971
2025-01-21,50467.899999999994,33099.64,17368.26,0.3441446939539787
2025-01-22,42770.68999999999,28446.379999999994,14324.309999999996,0.3349094905880639
2025-01-23,53462.11000000002,35900.15999999999,17561.95,0.32849339466773747
2025-01-24,46139.75,31769.49,14370.26,0.3114507555849349
2025-01-25,24906.84,16045.939999999997,8860.899999999998,0.3557617104377752
2025-01-26,39199.409999999996,27684.339999999993,11515.07,0.293756207044953
2025-01-27,31495.07,20351.779999999995,11143.289999999999,0.3538106122640781
2025-01-28,33490.06,22189.979999999996,11300.08,0.3374159377439157
2025-01-29,56318.180000000015,38617.62999999999,17700.550000000003,0.31429549037273574
2025-01-30,55366.24999999999,36349.55,19016.7,0.3434709773553384
2025-01-31,53370.430000000015,36095.639999999985,17274.790000000008,0.32367717479510666
2025-02-01,62202.979999999974,41277.67999999999,20925.29999999999,0.33640349706718226
2025-02-02,48354.65000000001,30561.85999999999,17792.79,0.36796440466428765
2025-02-03,54584.78,36524.29,18060.48999999999,0.3308704367774312
2025-02-04,47686.6,30907.039999999997,16779.56,0.3518715949553963
2025-02-05,55487.62,36861.869999999995,18625.75,0.335673975564279
2025-02-06,43370.39000000001,28602.229999999996,14768.16,0.3405125017321725
2025-02-07,44892.299999999996,29912.39,14979.91,0.33368550954172543
2025-02-08,55930.670000000006,37535.30999999999,18395.36,0.32889575612092614
2025-02-09,77547.98000000001,51301.6,26246.380000000005,0.3384534323137753
2025-02-10,45800.42,29012.240000000005,16788.18,0.366550787088852
2025-02-11,44533.069999999985,29743.449999999993,14789.619999999999,0.3321042092988425
2025-02-12,73099.51999999999,49237.339999999975,23862.180000000004,0.3264341544239963
2025-02-13,68752.8,45756.420000000006,22996.379999999994,0.3344791775753132
2025-02-14,49556.59,31441.510000000002,18115.079999999998,0.3655433111923157
2025-02-15,46675.340000000004,29371.860000000004,17303.479999999996,0.37071995619099923
2025-02-16,51590.83000000002,32879.62,18711.21,0.36268480270621717
2025-02-17,43653.71000000001,28672.57,14981.14,0.3431813699225105
2025-02-18,62527.630000000005,42731.89,19795.739999999998,0.3165918810612204
2025-02-19,41024.829999999994,27742.550000000003,13282.279999999999,0.3237619753695506
2025-02-20,84514.58999999997,54620.509999999995,29894.08,0.3537150212762082
2025-02-21,38657.45,26795.999999999993,11861.45,0.30683477570300166
2025-02-22,44313.420000000006,29262.63,15050.79,0.33964406267898073
2025-02-23,59655.329999999994,40190.48999999999,19464.839999999997,0.3262883635041496
2025-02-24,52685.99999999999,35143.13,17542.870000000006,0.3329702387731088
2025-02-25,62550.06,40654.02,21896.040000000005,0.35005625893884046
2025-02-26,50208.34,33559.06,16649.280000000002,0.33160387298205846
2025-02-27,61647.38000000002,40303.31000000002,21344.069999999992,0.3462283393065526
2025-02-28,52594.369999999995,36291.969999999994,16302.399999999998,0.30996473576924677
2025-03-01,53858.740000000005,36386.350000000006,17472.389999999996,0.32441141400634316
2025-03-02,67190.19,44348.41000000001,22841.780000000006,0.33995706813747667
2025-03-03,50109.85999999999,32932.810000000005,17177.050000000003,0.34278782658742224
2025-03-04,63117.68000000001,41765.32000000001,21352.35999999999,0.338294436677647
2025-03-05,77152.03,51608.64000000002,25543.390000000007,0.33107865081450233
2025-03-06,34177.780000000006,22847.79,11329.990000000002,0.33150163644332664
2025-03-07,47897.10999999999,31704.07,16193.040000000003,0.3380796878976624
2025-03-08,69453.59999999999,47392.69,22060.910000000003,0.3176352269716761
2025-03-09,52184.52,34039.44,18145.080000000005,0.34771001055485434
2025-03-10,33436.44,21756.199999999997,11680.24,0.3493266627667299
2025-03-11,42447.71,28102.989999999998,14344.719999999994,0.3379386072888265
2025-03-12,47170.950000000004,31915.170000000002,15255.780000000002,0.32341472876844757
2025-03-13,58601.020000000004,39634.689999999995,18966.330000000005,0.3236518750014932
2025-03-14,100723.93999999996,65869.91999999998,34854.020000000004,0.34603511340005183
2025-03-15,56443.12,37394.430000000015,19048.69,0.33748471027115434
2025-03-16,50255.52000000001,32982.77,17272.75,0.34369856286433803
2025-03-17,66461.21,43254.08999999999,23207.12,0.34918292941100526
2025-03-18,18827.079999999994,13309.939999999999,5517.14,0.2930427873042448
2025-03-19,40330.56,26765.719999999998,13564.839999999997,0.3363414740583815
2025-03-20,64051.02000000001,40998.69000000001,23052.329999999994,0.3599057438897927
2025-03-21,64460.770000000026,42509.24999999998,21951.519999999997,0.34054076611247414
2025-03-22,68590.18999999997,46734.53,21855.66,0.3186411934418028
2025-03-23,56399.59000000001,37033.01000000001,19366.579999999998,0.34338157422775584
2025-03-24,43850.28000000001,29721.920000000006,14128.359999999997,0.3221954340998505
2025-03-25,25402.22,17188.51,8213.71,0.3233461484862346
2025-03-26,18820.61,12562.789999999997,6257.82,0.33249825590137616
2025-03-27,43282.38000000001,28470.06999999999,14812.310000000005,0.3422249423437436
2025-03-28,46246.770000000004,30945.090000000007,15301.680000000002,0.3308702423974691
2025-03-29,92168.94999999998,62992.66999999999,29176.280000000002,0.3165521577494374
2025-03-30,48737.759999999995,34026.780000000006,14710.980000000001,0.3018394772348997
2025-03-31,59133.719999999994,39295.41,19838.310000000005,0.3354821918864568
2025-04-01,75035.01,51000.58,24034.430000000004,0.3203095461705143
2025-04-02,41814.63999999999,28200.039999999997,13614.599999999997,0.3255940981436167
2025-04-03,48667.28999999999,31058.410000000003,17608.88,0.36182166707864777
2025-04-04,56558.59,38509.10000000001,18049.49,0.319129065982727
2025-04-05,46453.17999999999,30724.119999999995,15729.060000000003,0.3386002852764871
2025-04-06,28145.61,17272.64000000001,10872.970000000003,0.38631139989504587
2025-04-07,52630.079999999994,34586.60000000001,18043.48,0.34283588396597536
2025-04-08,51334.31999999998,35397.72999999998,15936.59,0.31044708491317324
2025-04-09,18019.89,11820.729999999998,6199.159999999999,0.34401763828747006
2025-04-10,40914.38999999999,27575.680000000004,13338.710000000005,0.3260151257296029
2025-04-11,36985.92999999999,25441.51999999999,11544.41,0.31212977475488657
2025-04-12,71851.54,47164.850000000006,24686.690000000002,0.34357913553418623
2025-04-13,47120.689999999995,32799.12,14321.570000000009,0.30393379214098964
2025-04-14,80329.37000000001,53246.450000000004,27082.919999999987,0.3371484178202815
2025-04-15,94551.25999999997,63620.549999999996,30930.709999999992,0.32713165324290766
2025-04-16,40913.69999999999,26432.0,14481.700000000003,0.3539572319296472
2025-04-17,48295.209999999985,31893.679999999993,16401.530000000002,0.3396098702128018
2025-04-18,60750.40999999999,41222.37999999999,19528.030000000013,0.3214468840621819
2025-04-19,56521.06000000001,36584.279999999984,19936.78000000001,0.352731884363103
2025-04-20,29421.59,18214.949999999997,11206.640000000003,0.38089851704139727
2025-04-21,50954.22000000001,34152.98,16801.240000000005,0.3297320614465299
2025-04-22,46819.490000000005,31021.089999999993,15798.400000000001,0.3374321249547998
2025-04-23,19623.26,13107.520000000002,6515.740000000001,0.33204166891739706
2025-04-24,36676.020000000004,24231.250000000004,12444.770000000006,0.33931626168815493
2025-04-25,44560.479999999996,29281.34,15279.14,0.3428854446810268
2025-04-26,47508.38,32079.289999999997,15429.09,0.3247656518702595
2025-04-27,46998.18,31608.61999999999,15389.560000000001,0.3274501267921439
2025-04-28,69060.27999999998,46695.74999999998,22364.530000000002,0.3238407084361663
2025-04-29,25962.999999999996,16385.68,9577.319999999998,0.36888341100797284
2025-04-30,44126.420000000006,29123.57999999999,15002.84,0.33999676384352046
2025-05-01,42657.84999999999,28529.679999999997,14128.170000000006,0.33119742321753226
2025-05-02,37090.130000000005,25813.880000000012,11276.250000000002,0.30402293008948744
2025-05-03,49830.51000000001,33070.990000000005,16759.52,0.3363304931055291
2025-05-04,43117.40999999998,28547.629999999997,14569.78,0.33790944307647436
2025-05-05,29223.789999999997,19683.319999999996,9540.470000000001,0.32646244720482875
2025-05-06,68952.93999999999,44080.67000000001,24872.270000000004,0.36071369835716954
2025-05-07,84203.86,56414.97000000001,27788.89000000002,0.3300191938944369
2025-05-08,40577.96,25956.68,14621.28,0.360325654616447
2025-05-09,46681.37,31471.239999999998,15210.130000000006,0.32582869782956253
2025-05-10,50603.51000000001,33131.600000000006,17471.910000000003,0.3452707134347005
2025-05-11,63938.03999999998,42777.46,21160.580000000005,0.3309544677941334
2025-05-12,58673.75,41446.18999999999,17227.559999999998,0.2936161400967212
2025-05-13,64580.30999999998,42166.25999999999,22414.049999999996,0.34707250553613017
2025-05-14,57121.13,38940.37000000002,18180.760000000002,0.318284319655441
2025-05-15,50887.02999999997,35622.61,15264.419999999993,0.2999668088312484
2025-05-16,57189.169999999984,40146.840000000004,17042.33,0.29799925405457023
2025-05-17,8747.929999999998,5563.150000000001,3184.78,0.36406098356982747
2025-05-18,31115.28,20291.800000000003,10823.479999999998,0.34785095940001176
2025-05-19,47987.75999999999,33741.149999999994,14246.61,0.29688007942025224
2025-05-20,35780.060000000005,23458.28,12321.779999999999,0.3443756103259748
2025-05-21,51813.26,33687.27,18125.989999999998,0.34983303501844887
2025-05-22,22565.44,15969.98,6595.46,0.29228147113462005
2025-05-23,83202.11,53947.03000000001,29255.08000000001,0.35161464054216907
2025-05-24,52901.159999999996,34594.380000000005,18306.77999999999,0.34605630575964674
2025-05-25,26531.639999999996,17957.44,8574.2,0.3231688655507161
2025-05-26,54450.160000000025,35041.31999999999,19408.839999999997,0.3564514778285314
2025-05-27,55865.47,37099.65,18765.820000000003,0.335910894511404
2025-05-28,42218.380000000005,27768.410000000003,14449.970000000003,0.3422672779012364
2025-05-29,43709.34,28445.64,15263.7,0.34920911640395397
2025-05-30,63429.260000000024,40908.75000000001,22520.510000000002,0.3550492312223096
2025-05-31,39583.259999999995,25726.569999999996,13856.689999999999,0.3500643959087756
2025-06-01,53246.19000000001,36572.11000000001,16674.079999999998,0.3131506686206092
2025-06-02,84905.34999999999,55125.189999999966,29780.16000000001,0.3507453888359216
2025-06-03,49126.49000000001,32517.820000000007,16608.67,0.33807972033011097
2025-06-04,48819.77,31834.679999999993,16985.089999999997,0.3479141749336385
2025-06-05,48982.219999999994,32884.380000000005,16097.840000000004,0.3286465987045913
2025-06-06,40739.24,28389.589999999993,12349.65,0.3031389392634718
2025-06-07,41448.20000000001,27538.850000000002,13909.35,0.33558393368107653
2025-06-08,27881.960000000003,18352.160000000003,9529.800000000001,0.34179089274929025
2025-06-09,45382.799999999996,31639.37,13743.429999999997,0.30283345232114367
2025-06-10,28192.66,19232.799999999996,8959.860000000002,0.31780825221884
2025-06-11,68618.41000000002,45369.38000000001,23249.03,0.3388162156482494
2025-06-12,36125.56,23302.32000000001,12823.239999999998,0.3549630787730349
2025-06-13,27786.45,19214.549999999996,8571.900000000001,0.3084920887698861
2025-06-14,66292.66999999998,43504.159999999996,22788.51,0.34375610455876954
2025-06-15,7863.15,5289.77,2573.3799999999997,0.3272708774473334
2025-06-16,73874.60000000002,48115.13,25759.470000000005,0.34869183724852654
2025-06-17,65191.95000000001,42402.16,22789.789999999997,0.3495798177535722
2025-06-18,51638.94000000001,34520.02,17118.919999999995,0.33151183970856085
2025-06-19,59162.81999999999,38848.249999999985,20314.57,0.3433671687725501
2025-06-20,39875.42,25463.99,14411.43,0.3614113656984679
2025-06-21,46011.4,32026.910000000007,13984.489999999998,0.3039353290706216
2025-06-22,63154.879999999976,40490.76999999999,22664.110000000004,0.3588655381816894
2025-06-23,69717.67,47301.039999999986,22416.62999999999,0.32153441157743784
2025-06-24,54311.94000000001,35633.81,18678.13,0.3439046736316176
2025-06-25,61497.76000000001,40369.29,21128.46999999999,0.3435648713058815
2025-06-26,27903.210000000003,18082.540000000005,9820.670000000002,0.35195484677210975
2025-06-27,48996.26,31307.570000000003,17688.69,0.3610212289672722
2025-06-28,29056.820000000007,19324.649999999994,9732.17,0.3349358257372967
2025-06-29,55249.96000000001,34431.409999999996,20818.549999999996,0.3768066076427927
2025-06-30,66849.82999999997,43749.36,23100.47,0.34555764764098895
2025-07-01,31155.850000000006,20900.31,10255.539999999997,0.3291690003642974
2025-07-02,42678.87,29056.41,13622.460000000003,0.3191851143200371
2025-07-03,53691.97000000001,34274.77,19417.199999999993,0.36164066991768024
2025-07-04,41631.16000000001,28039.459999999995,13591.699999999999,0.32647901235516846
2025-07-05,41073.07,26683.000000000004,14390.070000000002,0.3503529198085267
2025-07-06,43401.19,28546.610000000008,14854.58,0.3422620439669972
2025-07-07,25063.55,16154.310000000001,8909.24,0.355466005414237
2025-07-08,43588.81999999999,28832.940000000002,14755.88,0.338524419793883
2025-07-09,43278.62,29501.28999999999,13777.330000000009,0.31834032600854667
2025-07-10,46833.19000000001,33169.320000000014,13663.87,0.29175612423582503
2025-07-11,63953.340000000004,42720.09000000001,21233.250000000004,0.33201158844870343
2025-07-12,38037.110000000015,25240.059999999994,12797.05,0.33643591745009005
2025-07-13,45803.69,29668.19,16135.500000000004,0.35227511145936063
2025-07-14,24371.570000000007,16202.079999999998,8169.489999999999,0.3352057335657898
2025-07-15,53852.38000000002,34434.98,19417.400000000005,0.36056716527663213
2025-07-16,31556.869999999995,21888.630000000005,9668.24,0.3063751252896755
2025-07-17,33987.81,23264.910000000007,10722.900000000003,0.3154925251141513
2025-07-18,40601.680000000015,26050.499999999996,14551.179999999997,0.35838861840199693
2025-07-19,62347.83999999999,41132.100000000006,21215.740000000005,0.34028027274080397
2025-07-20,52070.03999999999,33843.590000000004,18226.45,0.35003718068970185
2025-07-21,17517.54,12635.09,4882.450000000001,0.27871778799991326
2025-07-22,20399.849999999995,13386.259999999998,7013.59,0.3438059593575444
2025-07-23,45758.30000000002,29621.31000000001,16136.990000000002,0.3526571135728381
2025-07-24,37095.31,24925.19000000001,12170.120000000003,0.3280770534064819
2025-07-25,103749.22,67046.93999999999,36702.279999999984,0.3537595752527102
2025-07-26,64698.27999999998,40506.509999999995,24191.770000000004,0.37391674090872296
2025-07-27,45509.26000000001,29842.89,15666.370000000003,0.34424576448837
2025-07-28,76291.04000000001,50594.86999999998,25696.169999999995,0.33681766561315707
2025-07-29,61852.06,39752.470000000016,22099.589999999997,0.35729755807648117
2025-07-30,52873.55999999999,34629.92,18243.639999999996,0.345042777524343
2025-07-31,57837.18,38263.66,19573.520000000008,0.33842452208077933
2025-08-01,55488.80000000002,35860.200000000004,19628.6,0.35373985380833595
2025-08-02,45007.13999999999,30034.83999999999,14972.300000000003,0.33266499493191537
2025-08-03,48069.38000000002,31635.199999999997,16434.18,0.3418845843237419
2025-08-04,57406.469999999994,39038.669999999984,18367.799999999996,0.31996045045096827
2025-08-05,37075.17999999999,25145.690000000002,11929.489999999998,0.3217648572441186
2025-08-06,55234.84,36309.17,18925.669999999995,0.3426400800654079
2025-08-07,47461.52,30595.040000000005,16866.479999999996,0.3553716779403609
2025-08-08,44390.820000000014,28693.719999999998,15697.100000000002,0.3536113998344702
2025-08-09,57166.51,38203.009999999995,18963.499999999996,0.3317239411676521
2025-08-10,44422.53999999999,28803.5,15619.039999999997,0.3516016868913844
2025-08-11,48133.030000000006,31738.67,16394.36,0.34060519356458546
2025-08-12,41023.58,28350.460000000003,12673.120000000003,0.3089228195101452
2025-08-13,61672.93999999998,41224.06,20448.879999999994,0.33156972896054576
2025-08-14,31829.739999999998,22480.359999999997,9349.380000000001,0.29373095727454895
2025-08-15,62671.860000000015,40027.49000000001,22644.369999999995,0.3613163866526379
2025-08-16,83404.98,54539.530000000006,28865.450000000015,0.3460878475122231
2025-08-17,40279.17000000001,27283.769999999997,12995.400000000007,0.3226332618075299
2025-08-18,51344.44,34684.729999999996,16659.710000000003,0.3244696017718764
2025-08-19,38150.11,25370.520000000004,12779.59,0.3349817339976215
2025-08-20,22312.0,15598.160000000003,6713.839999999997,0.30090713517389733
2025-08-21,43928.649999999994,28408.210000000006,15520.440000000002,0.3533101973313545
2025-08-22,72989.54,48457.759999999995,24531.78,0.33609993979959324
2025-08-23,89080.73999999999,57599.90999999999,31480.829999999994,0.3533965927988474
2025-08-24,54444.51000000002,35864.78999999999,18579.72,0.34125975236070627
2025-08-25,88060.00999999998,58791.11000000001,29268.899999999983,0.33237447963042466
2025-08-26,37154.16999999999,24730.489999999998,12423.68,0.3343818473135049
2025-08-27,46340.83,30429.089999999997,15911.740000000002,0.34336329323406595
2025-08-28,26895.409999999996,17270.16,9625.250000000002,0.35787705039633166
2025-08-29,44884.299999999996,29908.859999999993,14975.439999999999,0.33364539493765083
2025-08-30,24640.960000000003,17162.260000000002,7478.699999999999,0.303506843889199
2025-08-31,50246.65999999998,33126.7,17119.959999999995,0.3407183681462609
2025-09-01,41355.35,27276.249999999996,14079.100000000004,0.3404420467968474
2025-09-02,38967.319999999985,27439.09,11528.230000000001,0.29584354274299607
2025-09-03,41780.990000000005,28773.869999999995,13007.12,0.31131670168658043
2025-09-04,21399.920000000006,13753.960000000003,7645.959999999999,0.3572891861277985
2025-09-05,44229.84000000001,28925.36,15304.479999999996,0.3460215998972638
2025-09-06,57414.460000000014,38807.61999999998,18606.840000000004,0.32407933471811806
2025-09-07,48658.079999999994,32187.250000000007,16470.829999999998,0.33850143696586465
2025-09-08,21846.160000000003,14773.96,7072.2,0.32372737359792286
2025-09-09,42752.979999999996,28366.74,14386.240000000002,0.3364967775345719
2025-09-10,46554.530000000006,31610.639999999996,14943.889999999998,0.32099754846628237
2025-09-11,51768.84999999999,34451.170000000006,17317.680000000004,0.33451931035748345
2025-09-12,55927.04999999999,38369.40000000002,17557.65,0.31393842514489867
2025-09-13,62898.65000000001,39760.83999999999,23137.80999999999,0.367858610637907
2025-09-14,50612.54999999999,32651.369999999984,17961.180000000004,0.35487601395306123
2025-09-15,45045.68,29935.430000000004,15110.249999999995,0.3354428215979866
2025-09-16,37727.75000000001,24316.620000000003,13411.130000000003,0.35547123801445885
2025-09-17,38162.24,26523.04,11639.2,0.3049925790519634
2025-09-18,37413.31999999999,24749.590000000004,12663.730000000003,0.3384818561945319
2025-09-19,39756.23,27029.65,12726.579999999994,0.3201153630512751
2025-09-20,40540.04000000001,26520.349999999995,14019.69,0.34582328976488425
2025-09-21,70930.81999999999,46579.32000000002,24351.5,0.34331338619798846
2025-09-22,46325.85999999999,30329.160000000007,15996.7,0.345308214461642
2025-09-23,43044.75000000001,28189.060000000005,14855.690000000002,0.3451219951329721
2025-09-24,44606.35,30820.4,13785.950000000003,0.30905801528257754
2025-09-25,33644.28999999999,23201.199999999997,10443.089999999998,0.3103970985864169
2025-09-26,36558.25,23418.680000000004,13139.570000000003,0.35941463281201924
2025-09-27,57340.12999999999,38198.79,19141.34,0.33382100807933296
2025-09-28,53443.55,36013.94,17429.609999999997,0.3261312169569573
2025-09-29,40689.39,25488.08,15201.309999999998,0.37359395164193904
2025-09-30,61408.079999999994,40598.189999999995,20809.89000000001,0.33887869479065313
2025-10-01,66922.76000000002,43214.70999999999,23708.050000000007,0.3542598960353697
2025-10-02,64890.549999999996,42609.450000000004,22281.099999999995,0.34336432654677757
2025-10-03,35058.64000000001,22627.13,12431.509999999997,0.35459190658850415
2025-10-04,46181.37000000002,31554.12,14627.250000000002,0.31673486516315985
2025-10-05,44935.369999999995,31257.179999999993,13678.189999999999,0.3043969594553244
2025-10-06,32818.9,21727.129999999994,11091.769999999999,0.3379689751941716
2025-10-07,82651.5,54134.53,28516.969999999998,0.3450266480342159
2025-10-08,68557.59999999999,46660.30000000001,21897.3,0.31940003734086375
2025-10-09,61108.59,38726.520000000004,22382.069999999996,0.3662671647308504
2025-10-10,30978.059999999994,21300.61,9677.45,0.31239690284026833
2025-10-11,52148.16,34701.780000000006,17446.380000000005,0.33455408589679875
2025-10-12,41514.170000000006,27959.589999999997,13554.580000000002,0.32650490182027003
2025-10-13,45939.86,30365.22000000001,15574.64,0.33902236532719077
2025-10-14,54724.68,37715.21000000001,17009.47,0.31081899428192183
2025-10-15,52933.88000000002,33854.999999999985,19078.88,0.36042851950395466
2025-10-16,46264.560000000005,31391.779999999995,14872.779999999997,0.32147241862885967
2025-10-17,48799.89000000001,33156.549999999996,15643.34,0.32056096847759286
2025-10-18,38435.8,25792.74000000001,12643.059999999998,0.32893968643816435
2025-10-19,48177.51,30537.87,17639.640000000003,0.3661384741552646
2025-10-20,68257.12999999999,46474.96000000001,21782.17000000001,0.31911933595801656
2025-10-21,43076.82,27021.54,16055.279999999997,0.37271274899122075
2025-10-22,54364.02000000002,35855.12000000001,18508.899999999994,0.3404623131254824
2025-10-23,20856.17,14521.710000000001,6334.459999999999,0.3037211530209046
2025-10-24,46111.700000000004,30518.879999999994,15592.820000000002,0.33815322358533734
2025-10-25,54089.009999999995,35758.42999999999,18330.579999999998,0.3388965706711955
2025-10-26,56318.08999999999,38045.72999999999,18272.36,0.324449213387741
2025-10-27,44546.409999999996,29611.250000000004,14935.16,0.3352719108004439
2025-10-28,42494.23999999999,28213.990000000005,14280.250000000005,0.3360514272051932
2025-10-29,50446.06000000001,34204.58,16241.48,0.3219573540530221
2025-10-30,56096.4,38027.05000000001,18069.350000000006,0.32211247067548016
2025-10-31,50226.00000000001,32689.529999999995,17536.469999999998,0.34915123641142026
2025-11-01,50273.78000000001,33584.4,16689.38,0.33196986580281007
2025-11-02,51112.15000000001,34462.490000000005,16649.66,0.3257475962173377
2025-11-03,72636.57999999999,46865.29000000001,25771.29,0.3547976790757495
2025-11-04,28708.3,19165.27,9543.030000000002,0.3324136225412164
2025-11-05,64632.12999999999,43537.13,21095.0,0.3263856536988647
2025-11-06,35769.01000000002,24233.74000000001,11535.27,0.32249340979803454
2025-11-07,46135.459999999985,29197.519999999993,16937.940000000002,0.3671349543279726
2025-11-08,35332.04999999998,23135.499999999996,12196.550000000001,0.3451979152072978
2025-11-09,33779.380000000005,23159.829999999998,10619.550000000001,0.3143796600174426
2025-11-10,53736.73000000002,36582.78,17153.950000000004,0.31922206654554525
2025-11-11,53053.870000000024,34661.52,18392.349999999995,0.34667310791842304
2025-11-12,55014.24,35594.229999999996,19420.01,0.352999696078688
2025-11-13,59274.03,40495.639999999985,18778.390000000003,0.3168063652834134
2025-11-14,40007.94,25992.79,14015.150000000005,0.3503092136210963
2025-11-15,71254.78999999998,47380.87,23873.92,0.3350500366361336
2025-11-16,39136.630000000005,26079.01,13057.620000000006,0.33364191040465174
2025-11-17,58151.71,37996.250000000015,20155.459999999995,0.346601329522382
2025-11-18,31165.379999999997,21786.840000000004,9378.540000000003,0.300928145268885
2025-11-19,44318.82,28499.19,15819.629999999997,0.3569506137573157
2025-11-20,62173.60999999998,41835.91000000001,20337.699999999997,0.3271114545222644
2025-11-21,35434.130000000005,22509.04,12925.09,0.3647638590251827
2025-11-22,39633.85999999999,26992.760000000013,12641.1,0.31894698119234416
2025-11-23,34184.82000000001,22835.300000000003,11349.520000000002,0.3320046734193715
2025-11-24,44927.78,30541.51000000001,14386.27,0.32020878841554157
2025-11-25,36652.35,22621.869999999995,14030.479999999998,0.38279892012381195
2025-11-26,35402.0,25355.8,10046.2,0.2837749279701712
2025-11-27,42184.29,28126.780000000006,14057.509999999998,0.33324040774420993
2025-11-28,30019.640000000003,21145.69,8873.95,0.2956048107172504
2025-11-29,50772.48999999999,31045.950000000004,19726.539999999994,0.38852811827822503
2025-11-30,58784.66999999997,38566.27,20218.400000000005,0.3439400102101452
2025-12-01,37157.439999999995,25221.949999999993,11935.49,0.3212140018257448
2025-12-02,62591.53,41337.299999999996,21254.230000000007,0.33957038596116773
2025-12-03,32668.870000000003,21256.959999999995,11411.910000000002,0.34932062235394123
2025-12-04,65989.63999999998,44959.95,21029.689999999995,0.31868169003498126
2025-12-05,19899.14,12808.369999999999,7090.770000000001,0.35633549992612756
2025-12-06,56826.61000000001,38732.979999999996,18093.629999999997,0.31840065772003634
2025-12-07,35540.38,23056.870000000003,12483.51,0.3512486360584777
2025-12-08,23352.409999999996,16104.819999999996,7247.59,0.31035726077094405
2025-12-09,23425.170000000002,15275.119999999999,8150.049999999999,0.34791849963095245
2025-12-10,18766.689999999995,12368.669999999996,6398.02,0.34092426528066494
2025-12-11,74654.17000000001,50021.170000000006,24633.000000000007,0.32996147435568574
2025-12-12,44038.48,30858.289999999997,13180.190000000004,0.2992880317395151
2025-12-13,32582.45,21098.44,11484.009999999998,0.35245998996392225
2025-12-14,30587.729999999996,20847.369999999995,9740.360000000002,0.31844010653945237
2025-12-15,36941.350000000006,24747.61,12193.74,0.33008376791860605
2025-12-16,63652.029999999984,42507.54999999999,21144.48,0.3321886199073306
2025-12-17,57360.17000000001,38962.79000000001,18397.379999999997,0.32073440507585654
2025-12-18,41972.77,27756.600000000006,14216.17,0.3386998284840386
2025-12-19,21475.010000000002,14569.839999999998,6905.170000000002,0.32154443699909807
2025-12-20,60001.19999999999,39337.48000000002,20663.719999999994,0.344388445564422
2025-12-21,45358.23,29831.329999999998,15526.900000000001,0.34231714950076314
2025-12-22,49030.87,33210.200000000004,15820.670000000002,0.3226675357789899
2025-12-23,46685.83,31397.519999999993,15288.31,0.3274721687501325
2025-12-24,63169.48999999999,40766.42,22403.069999999992,0.35465016418527356
2025-12-25,60880.12,40371.49,20508.630000000005,0.3368690797587128
2025-12-26,44334.84999999999,29772.07,14562.779999999995,0.3284725221806321
2025-12-27,44028.10999999999,29651.600000000002,14376.509999999997,0.3265302553300607
2025-12-28,80983.91999999994,51600.65999999999,29383.259999999995,0.36282832443774043
2025-12-29,28789.339999999993,19333.1,9456.239999999998,0.32846324368672575
2025-12-30,24399.110000000008,15273.47,9125.639999999998,0.3740152817049472
2025-12-31,41816.18000000001,26800.120000000006,15016.06,0.3590968854639519
2026-01-01,45005.23000000003,29516.710000000003,15488.520000000004,0.34414933553278126
2026-01-02,55462.16999999999,37713.3,17748.87,0.3200175903683538
2026-01-03,29827.370000000006,19256.06,10571.310000000001,0.35441643027863334
2026-01-04,49700.439999999995,33652.450000000004,16047.990000000002,0.3228943244768055
2026-01-05,60195.65999999999,39146.81,21048.850000000002,0.34967388014351874
2026-01-06,88652.25000000001,59390.74,29261.50999999999,0.3300706975852275
2026-01-07,48408.07999999998,32111.709999999995,16296.370000000003,0.33664565915442235
2026-01-08,50010.49,32701.350000000002,17309.139999999996,0.34611018608295974
2026-01-09,67805.04999999999,43892.99000000002,23912.059999999998,0.3526589833648084
2026-01-10,67775.78,44660.99999999998,23114.78000000001,0.34104779022830883
2026-01-11,57357.79,36272.149999999994,21085.639999999996,0.3676159768359275
2026-01-12,51472.490000000005,33988.77000000001,17483.72,0.3396711524933027
2026-01-13,16158.130000000001,11185.960000000001,4972.169999999999,0.30771939574690876
2026-01-14,31773.719999999994,20282.8,11490.919999999998,0.3616485573612407
2026-01-15,38914.380000000005,27876.629999999997,11037.750000000002,0.2836419339072086
2026-01-16,23602.290000000005,15056.949999999999,8545.339999999998,0.3620555463050406
2026-01-17,53494.32,34480.82999999999,19013.49,0.35543007182818664
2026-01-18,27109.59,19341.050000000003,7768.540000000001,0.28656058612468877
2026-01-19,27645.150000000005,18402.530000000002,9242.619999999997,0.33433061495415994
2026-01-20,34887.36,23177.23,11710.130000000003,0.335655377764325
2026-01-21,32416.44999999999,21984.730000000003,10431.719999999998,0.3218032819756636
